"Stock_Tally_Id","Stock_Item","Brand","Group_ST","Stock_Group","Grade_Item_Group","Item_Name_Modified"
"216197","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-RAJMA BEANS "
"226658","Butter Beans 1kg","Butter","Beans","1.BEANS","1.(5/5)Other Beans","Butter Beans"
"227175","SMT-RAJMA BEANS 50KG","SMT-RAJMA","BEANS","1.BEANS","1.(2/5)RAJMA","SMT-RAJMA BEANS "
"190802","EL THATTAI 50KG","EL","THATTAI","1.BEANS","1.(5/5)Other Beans","EL THATTAI "
"190803","EL THATTAI 76KG","EL","THATTAI","1.BEANS","1.(5/5)Other Beans","EL THATTAI "
"190790","Double Beans  1kg","Double","Beans","1.BEANS","1.(5/5)Other Beans","DOUBLE BEANS "
"191341","Rajma Beans  1kg","Rajma","Beans","1.BEANS","1.(2/5)RAJMA","RAJMA BEANS "
"190916","Vari Beans  1kg","Vari","Beans","1.BEANS","1.(5/5)Other Beans","VARI BEANS "
"191200","White Beans  1kg","White","Beans","1.BEANS","1.(4/5)White Beans","WHITE BEANS "
"191188","Yellow Beans  1kg","Yellow","Beans","1.BEANS","1.(5/5)Other Beans","YELLOW BEANS "
"206112","EL THATTAI 30KG","EL","THATTAI","1.BEANS","1.(5/5)Other Beans","EL THATTAI "
"206113","El Thattai  1kg","El","Thattai","1.BEANS","1.(5/5)Other Beans","EL THATTAI "
"206402","YELLOW BEANS 50KG","YELLOW","BEANS","1.BEANS","1.(5/5)Other Beans","YELLOW BEANS "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
"0","SMT-Rajma Beans  1kg","SMT-Rajma","Beans","1.BEANS","1.(2/5)RAJMA","SMT-Rajma Beans "
